contract,route,sample_id,feature_name,signed_delta,absolute_delta
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_et0_sum,0.4797144010663031,0.4797144010663031
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_expected_days,0.027549581602215798,0.027549581602215798
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_observed_days,0.04306585527956491,0.04306585527956491
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_prec_sum,-0.15151497162878508,0.15151497162878508
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_rad_sum,-0.2714778911322356,0.2714778911322356
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_tmax_mean,0.1147483047097921,0.1147483047097921
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_tmin_mean,0.022010875865817098,0.022010875865817098
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2005,weather_vpd_mean,-0.0946478173136712,0.0946478173136712
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_cwb_sum,0.0228523034602404,0.0228523034602404
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_et0_sum,0.07211677543818949,0.07211677543818949
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_expected_days,0.0337016880512237,0.0337016880512237
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_observed_days,0.1146696228533983,0.1146696228533983
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_prec_sum,-0.0990217607468366,0.0990217607468366
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_rad_sum,-0.0670945700258017,0.0670945700258017
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_tmax_mean,0.0005990657955407992,0.0005990657955407992
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_tmin_mean,0.0950397495180369,0.0950397495180369
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2006,weather_vpd_mean,0.0666782800108194,0.0666782800108194
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_cwb_sum,0.0089391190558672,0.0089391190558672
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_et0_sum,0.1914369594305753,0.1914369594305753
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_expected_days,0.0317739248275756,0.0317739248275756
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_observed_days,0.1310508269816637,0.1310508269816637
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_prec_sum,-0.03731757402420048,0.03731757402420048
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_rad_sum,-0.19262970797717568,0.19262970797717568
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_tmax_mean,0.004752306267619199,0.004752306267619199
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_tmin_mean,0.031988883391022696,0.031988883391022696
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2007,weather_vpd_mean,0.0153023749589919,0.0153023749589919
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_cwb_sum,-0.0012040548026561008,0.0012040548026561008
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_et0_sum,0.30531377531588066,0.30531377531588066
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_expected_days,0.0154765099287032,0.0154765099287032
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_observed_days,0.10799347050488001,0.10799347050488001
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_prec_sum,-0.058821950107812895,0.058821950107812895
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_rad_sum,-0.2166013550013304,0.2166013550013304
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_tmax_mean,0.051235077902674696,0.051235077902674696
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_tmin_mean,0.07441581971943381,0.07441581971943381
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2008,weather_vpd_mean,0.015784664079546998,0.015784664079546998
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_cwb_sum,0.010093448683619503,0.010093448683619503
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_et0_sum,0.09319539554417121,0.09319539554417121
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_expected_days,0.002384703606367101,0.002384703606367101
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_observed_days,0.1542576942592859,0.1542576942592859
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_prec_sum,-0.085940171033144,0.085940171033144
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_rad_sum,-0.15932378731667998,0.15932378731667998
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_tmax_mean,-0.027497990056872396,0.027497990056872396
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_tmin_mean,-0.0825841259211302,0.0825841259211302
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2009,weather_vpd_mean,0.056636627763509806,0.056636627763509806
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_cwb_sum,0.1533072814345359,0.1533072814345359
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_et0_sum,0.7500699665397406,0.7500699665397406
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_expected_days,0.1608809400349855,0.1608809400349855
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_observed_days,0.08762058801949033,0.08762058801949033
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_prec_sum,0.11818512342870241,0.11818512342870241
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_rad_sum,-0.4959197696298361,0.4959197696298361
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_tmax_mean,0.04030067659914499,0.04030067659914499
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_tmin_mean,0.0418710950762032,0.0418710950762032
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2010,weather_vpd_mean,-0.30969650484621525,0.30969650484621525
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_cwb_sum,-0.006293268874287601,0.006293268874287601
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_et0_sum,0.3575569838285445,0.3575569838285445
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_expected_days,0.021403644233942,0.021403644233942
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_observed_days,0.0871017649769783,0.0871017649769783
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_prec_sum,-0.1115677393972873,0.1115677393972873
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_rad_sum,-0.3142908103764057,0.3142908103764057
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_tmax_mean,-0.0271237697452306,0.0271237697452306
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_tmin_mean,0.052214605733752195,0.052214605733752195
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2011,weather_vpd_mean,-0.009551269933581408,0.009551269933581408
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_cwb_sum,0.0135732553899289,0.0135732553899289
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_et0_sum,0.1470820158720016,0.1470820158720016
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_expected_days,0.048767633736133506,0.048767633736133506
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_observed_days,0.1232261713594199,0.1232261713594199
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_prec_sum,-0.0687123890966177,0.0687123890966177
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_rad_sum,-0.1299701686948537,0.1299701686948537
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_tmax_mean,0.021100474521517802,0.021100474521517802
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_tmin_mean,0.1405025478452445,0.1405025478452445
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2012,weather_vpd_mean,0.0267128739506006,0.0267128739506006
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_cwb_sum,0.0291175395250321,0.0291175395250321
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_et0_sum,0.0643822066485882,0.0643822066485882
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_expected_days,0.0339520405977963,0.0339520405977963
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_observed_days,0.1189465094357729,0.1189465094357729
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_prec_sum,-0.085883129388094,0.085883129388094
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_rad_sum,-0.0937854256480932,0.0937854256480932
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_tmax_mean,-0.005823576822877,0.005823576822877
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_tmin_mean,0.109880181029439,0.109880181029439
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2013,weather_vpd_mean,0.0514631439000368,0.0514631439000368
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_cwb_sum,0.018154427409172,0.018154427409172
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_et0_sum,0.07453049905598169,0.07453049905598169
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_expected_days,0.0286031793802976,0.0286031793802976
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_observed_days,0.1160118114203215,0.1160118114203215
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_prec_sum,-0.09056427516043179,0.09056427516043179
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_rad_sum,-0.0662534385919571,0.0662534385919571
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_tmax_mean,-0.0104236751794815,0.0104236751794815
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_tmin_mean,0.09411779046058659,0.09411779046058659
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2014,weather_vpd_mean,0.07726681977510451,0.07726681977510451
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_cwb_sum,0.0013059172779322,0.0013059172779322
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_et0_sum,0.2346475515514611,0.2346475515514611
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_expected_days,0.0320023242384195,0.0320023242384195
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_observed_days,0.09601329825818539,0.09601329825818539
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_prec_sum,-0.056527363136410685,0.056527363136410685
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_rad_sum,-0.1844045836478471,0.1844045836478471
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_tmax_mean,0.006217945367097899,0.006217945367097899
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_tmin_mean,0.010056734085083001,0.010056734085083001
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2015,weather_vpd_mean,0.0286176875233649,0.0286176875233649
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_cwb_sum,0.0068784411996602995,0.0068784411996602995
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_et0_sum,0.5399806741625071,0.5399806741625071
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_expected_days,0.08186271600425249,0.08186271600425249
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_observed_days,0.010178953409195002,0.010178953409195002
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_prec_sum,-0.1491459440439939,0.1491459440439939
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_rad_sum,-0.34019720554351807,0.34019720554351807
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_tmax_mean,0.0637579895555972,0.0637579895555972
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_tmin_mean,0.10073867067694661,0.10073867067694661
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2016,weather_vpd_mean,-0.19946140423417089,0.19946140423417089
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_cwb_sum,-0.0065906774252653,0.0065906774252653
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_et0_sum,0.1497994884848594,0.1497994884848594
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_expected_days,0.046177873387932694,0.046177873387932694
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_observed_days,0.088356226682663,0.088356226682663
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_prec_sum,-0.1183610297739505,0.1183610297739505
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_rad_sum,-0.23041020333766937,0.23041020333766937
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_tmax_mean,-0.007083361968398099,0.007083361968398099
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_tmin_mean,0.11495204269886021,0.11495204269886021
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2017,weather_vpd_mean,0.009701075032353401,0.009701075032353401
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_cwb_sum,0.0243858359754085,0.0243858359754085
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_et0_sum,0.0880597904324531,0.0880597904324531
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_expected_days,0.045496838167309706,0.045496838167309706
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_observed_days,0.1286497246474028,0.1286497246474028
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_prec_sum,-0.05947952531278129,0.05947952531278129
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_rad_sum,-0.123511353507638,0.123511353507638
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_tmax_mean,0.023718418553471596,0.023718418553471596
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_tmin_mean,0.1492568664252758,0.1492568664252758
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2018,weather_vpd_mean,0.031932139769196496,0.031932139769196496
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_cwb_sum,0.021978067234158502,0.021978067234158502
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_et0_sum,0.038496492430567804,0.038496492430567804
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_expected_days,0.0463991034775971,0.0463991034775971
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_observed_days,0.09358068183064461,0.09358068183064461
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_prec_sum,-0.0653901100158691,0.0653901100158691
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_rad_sum,-0.0914679653942584,0.0914679653942584
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_tmax_mean,0.0374668724834919,0.0374668724834919
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_tmin_mean,0.1544044688344001,0.1544044688344001
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2019,weather_vpd_mean,0.04051451198756689,0.04051451198756689
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_cwb_sum,-0.006332978606224099,0.006332978606224099
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_et0_sum,0.2651821374893187,0.2651821374893187
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_expected_days,0.018932644277810898,0.018932644277810898
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_observed_days,0.038274772465229104,0.038274772465229104
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_prec_sum,-0.12805871106684188,0.12805871106684188
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_rad_sum,-0.3275414220988751,0.3275414220988751
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_tmax_mean,-0.019409166648984,0.019409166648984
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_tmin_mean,0.0159074738621711,0.0159074738621711
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2020,weather_vpd_mean,-0.0146736651659012,0.0146736651659012
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_cwb_sum,-0.0198745876550675,0.0198745876550675
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_et0_sum,0.5236819721758366,0.5236819721758366
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_expected_days,0.0225508827716112,0.0225508827716112
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_observed_days,0.0424707867205143,0.0424707867205143
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_prec_sum,-0.1179159134626388,0.1179159134626388
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_rad_sum,-0.3552269078791142,0.3552269078791142
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_tmax_mean,0.0796232912689448,0.0796232912689448
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_tmin_mean,0.0764668211340905,0.0764668211340905
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2021,weather_vpd_mean,-0.11783435568213471,0.11783435568213471
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_cwb_sum,0.1654266212135552,0.1654266212135552
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_et0_sum,0.8558633178472519,0.8558633178472519
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_expected_days,0.1486581750214099,0.1486581750214099
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_observed_days,0.060295687988400404,0.060295687988400404
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_prec_sum,0.16669806651771069,0.16669806651771069
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_rad_sum,-0.44885197095572954,0.44885197095572954
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_tmax_mean,0.002093248069286305,0.002093248069286305
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_tmin_mean,0.0946319885551928,0.0946319885551928
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2022,weather_vpd_mean,-0.24423488974571228,0.24423488974571228
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2023,weather_coverage,0.0,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2023,weather_cwb_sum,-0.007780471816658899,0.007780471816658899
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2023,weather_et0_sum,0.18789324350655068,0.18789324350655068
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-111|2023,weather_expected_days,0.0430602934211491,0.0430602934211491
