contract,method,sample_id,rank_rho,sign_agreement,top3_overlap
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2008,0.2727272727272727,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2009,-0.04242424242424241,0.4,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2010,0.28484848484848485,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2011,0.32121212121212117,0.2,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2012,0.2121212121212121,0.5,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2013,0.2121212121212121,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2014,0.38181818181818183,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2015,0.33333333333333326,0.4,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2016,0.41818181818181815,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2017,0.32121212121212117,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2018,0.32121212121212117,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2019,0.309090909090909,0.3,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2020,0.12727272727272726,0.3,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2021,0.6121212121212121,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2022,0.3939393939393939,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-123|2023,0.49090909090909085,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2001,0.9151515151515152,0.7,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2002,0.8424242424242423,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2003,0.7575757575757575,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2004,0.8303030303030302,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2005,0.8303030303030302,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2006,0.24848484848484845,0.6,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2007,0.406060606060606,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2008,0.7939393939393938,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2009,0.7333333333333332,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2010,0.6848484848484848,0.8,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2011,0.8303030303030302,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2012,0.6969696969696969,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2013,0.9636363636363635,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2014,0.2727272727272727,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2015,0.7696969696969697,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2016,0.6969696969696969,0.8,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2017,0.9151515151515152,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2018,0.8303030303030302,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2019,0.6121212121212121,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2020,0.8424242424242423,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2021,0.9272727272727272,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2022,0.35757575757575755,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-222|2023,0.8424242424242423,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2001,0.22424242424242422,0.6,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2002,-0.01818181818181818,0.4,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2003,0.4666666666666666,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2004,0.4666666666666666,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2005,0.22424242424242422,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2006,0.4424242424242424,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2007,0.01818181818181818,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2008,0.01818181818181818,0.3,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2009,0.28484848484848485,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2010,0.4787878787878787,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2011,0.22424242424242422,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2012,0.38181818181818183,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2013,0.5757575757575757,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2014,0.5515151515151515,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2015,0.5878787878787878,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2016,0.5272727272727272,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2017,0.2727272727272727,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2018,-0.1515151515151515,0.5,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2019,0.1515151515151515,0.4,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2020,0.4545454545454545,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2021,0.33333333333333326,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2022,0.6121212121212121,0.7,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2023,0.24848484848484845,0.2,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-312|2003,0.5636363636363636,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-312|2009,0.3939393939393939,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2001,0.309090909090909,0.3,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2002,0.6848484848484848,0.3,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2003,0.8545454545454544,0.1,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2004,0.5515151515151515,0.3,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2005,0.49090909090909085,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2006,0.6969696969696969,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2007,0.38181818181818183,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2008,0.5878787878787878,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2009,0.406060606060606,0.3,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2010,0.16363636363636364,0.7,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2011,0.13939393939393938,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2012,0.29696969696969694,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2013,0.6848484848484848,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2014,0.6606060606060605,0.3,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2015,0.28484848484848485,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2016,0.4666666666666666,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2017,0.6969696969696969,0.2,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2018,0.6242424242424242,0.3,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2019,0.6727272727272726,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2020,0.6121212121212121,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2021,0.34545454545454546,1.0,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2022,0.5878787878787878,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2023,0.7696969696969697,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2001,0.0303030303030303,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2002,0.49090909090909085,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2003,0.16363636363636364,0.9,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2004,0.309090909090909,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2005,0.5272727272727272,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2006,0.406060606060606,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2007,0.1515151515151515,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2008,0.07878787878787878,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2009,0.32121212121212117,0.3,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2010,0.32121212121212117,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2011,-0.006060606060606061,0.5,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2012,-0.16363636363636364,0.7,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2013,0.3696969696969697,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2014,0.10303030303030303,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2015,0.29696969696969694,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2016,0.3696969696969697,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2017,0.4787878787878787,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2018,0.17575757575757575,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2019,0.6,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2020,0.43030303030303024,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2021,0.29696969696969694,1.0,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2022,0.29696969696969694,0.9,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2023,0.6363636363636362,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-332|2015,0.6484848484848483,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2001,0.6727272727272726,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2002,-0.04242424242424241,0.6,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2003,0.28484848484848485,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2004,0.5393939393939393,0.9,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2005,0.7818181818181817,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2006,0.2121212121212121,0.9,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2007,0.6363636363636362,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2008,0.19999999999999998,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2009,0.6848484848484848,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2010,0.5757575757575757,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2011,0.6121212121212121,0.4,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2012,0.33333333333333326,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2014,0.2727272727272727,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2016,0.6363636363636362,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2017,0.41818181818181815,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2018,0.5030303030303029,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2019,0.49090909090909085,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2020,0.7454545454545454,0.5,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2021,0.5515151515151515,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2022,0.7696969696969697,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-411|2023,0.35757575757575755,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2001,0.6363636363636362,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2002,0.11515151515151514,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2003,0.19999999999999998,0.4,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2004,0.1515151515151515,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2005,-0.01818181818181818,0.5,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2006,0.6969696969696969,0.8,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2007,0.8909090909090909,0.9,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2008,0.1515151515151515,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2009,0.309090909090909,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2010,0.6969696969696969,0.9,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2011,0.33333333333333326,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2012,0.2727272727272727,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2013,0.2727272727272727,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2014,0.8060606060606059,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2015,0.2727272727272727,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2016,-0.04242424242424241,0.4,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2017,0.29696969696969694,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2018,0.3696969696969697,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2019,-0.11515151515151514,0.9,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2020,0.19999999999999998,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2021,0.33333333333333326,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2022,0.6727272727272726,1.0,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2023,0.24848484848484845,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2001,0.7454545454545454,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2002,0.41818181818181815,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2003,0.6242424242424242,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2004,0.5636363636363636,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2005,0.6969696969696969,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2006,0.28484848484848485,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2007,0.5636363636363636,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2008,0.5636363636363636,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2009,0.709090909090909,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2010,0.8060606060606059,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2011,0.6121212121212121,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2012,0.6606060606060605,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2013,0.6727272727272726,0.6,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2014,0.5757575757575757,0.6,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2015,0.6606060606060605,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2016,0.7818181818181817,1.0,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2017,0.4787878787878787,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2018,0.5515151515151515,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2019,0.43030303030303024,0.7,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2020,0.5636363636363636,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2021,0.6848484848484848,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2022,0.5636363636363636,1.0,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2023,0.8060606060606059,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2001,0.703030303030303,0.7,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2002,0.5636363636363635,0.44999999999999996,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2003,0.7030303030303029,0.65,0.8333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2004,0.44848484848484843,0.75,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2005,0.6181818181818182,0.75,0.8333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2006,0.17575757575757575,0.6000000000000001,0.16666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2007,0.21818181818181814,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2008,0.406060606060606,0.55,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2009,0.4545454545454545,0.6000000000000001,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2010,0.7212121212121211,0.7,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2011,0.406060606060606,0.55,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2012,0.36363636363636365,0.55,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2013,0.6545454545454545,0.6,0.8333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2014,0.303030303030303,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2015,0.42424242424242414,0.6,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2016,0.5575757575757575,0.6499999999999999,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2017,0.7818181818181817,0.7,1.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2018,0.4242424242424242,0.5,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2019,0.36969696969696964,0.5,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2020,0.21818181818181817,0.65,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2021,0.3999999999999999,0.7,0.8333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2022,0.8424242424242423,0.55,0.8333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2023,0.6121212121212121,0.55,0.5
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2001,0.34545454545454546,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2002,-0.13939393939393938,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2003,0.38181818181818183,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2004,-0.13939393939393938,0.3,0.0
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2005,0.29696969696969694,0.5,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2006,0.10303030303030303,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2007,0.23636363636363633,0.3,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2008,0.6848484848484848,0.9,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2009,0.2606060606060606,0.4,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2010,0.2727272727272727,0.8,0.6666666666666666
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2011,0.309090909090909,0.8,0.3333333333333333
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2012,0.28484848484848485,0.4,0.3333333333333333
